,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.4166666666666667
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3076923076923077,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.46153846153846156
