,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
T7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
O1,0.0,0.0,0.5238095238095238,0.0,0.09523809523809523,0.0,0.0,0.38095238095238093
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.23076923076923078,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764
