,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0
Oz,0.0,0.28,0.36,0.0,0.0,0.36,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.28,0.36,0.0,0.0,0.36,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
