,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.512396694214876,0.05785123966942149,0.024793388429752067,0.0,0.34710743801652894,0.0,0.05785123966942149,0.0
FT9,0.04375,0.6375,0.0,0.1125,0.0625,0.0,0.14375,0.0
T7,0.012048192771084338,0.0,0.6385542168674698,0.0,0.0,0.2289156626506024,0.10843373493975904,0.012048192771084338
O1,0.0,0.16964285714285715,0.0,0.7053571428571429,0.0,0.08928571428571429,0.0,0.03571428571428571
Fp2,0.41904761904761906,0.09523809523809523,0.0,0.0,0.4857142857142857,0.0,0.0,0.0
F1,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.6285714285714286,0.0,0.014285714285714285
PO7,0.050359712230215826,0.15827338129496402,0.12949640287769784,0.0,0.0,0.0,0.6618705035971223,0.0
AF4,0.0,0.0,0.058823529411764705,0.0784313725490196,0.0,0.058823529411764705,0.0,0.803921568627451
