,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.3069306930693069,0.0,0.27722772277227725,0.0,0.0,0.0,0.297029702970297,0.1188118811881188
T7,0.0,0.28,0.0,0.3,0.22,0.2,0.0,0.0
TP9,0.297029702970297,0.0,0.297029702970297,0.0,0.0,0.0,0.2871287128712871,0.1188118811881188
P7,0.0,0.2727272727272727,0.0,0.34545454545454546,0.2,0.18181818181818182,0.0,0.0
O1,0.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0
P5,0.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0
PO7,0.30612244897959184,0.0,0.2755102040816326,0.0,0.0,0.0,0.29591836734693877,0.12244897959183673
CPz,0.2553191489361702,0.0,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.23404255319148937
