,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.4482758620689655,0.41379310344827586,0.0,0.0,0.13793103448275862,0.0,0.0
Oz,0.0,0.4482758620689655,0.41379310344827586,0.0,0.0,0.13793103448275862,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
