,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.28994082840236685,0.0,0.25443786982248523,0.0,0.10059171597633136,0.09467455621301775,0.17751479289940827,0.08284023668639054
T7,0.0,0.3767441860465116,0.0,0.27906976744186046,0.1813953488372093,0.12558139534883722,0.037209302325581395,0.0
TP9,0.18326693227091634,0.0,0.32669322709163345,0.0,0.11155378486055777,0.11553784860557768,0.1593625498007968,0.10358565737051793
P7,0.0,0.3563218390804598,0.0,0.3735632183908046,0.13218390804597702,0.08045977011494253,0.05747126436781609,0.0
O1,0.04854368932038835,0.11326860841423948,0.08090614886731391,0.06796116504854369,0.37216828478964403,0.31715210355987056,0.0,0.0
P5,0.05016722408026756,0.0903010033444816,0.08695652173913043,0.046822742474916385,0.3377926421404682,0.38127090301003347,0.0,0.006688963210702341
PO7,0.1507537688442211,0.035175879396984924,0.19095477386934673,0.04522613065326633,0.0,0.0,0.36683417085427134,0.21105527638190955
CPz,0.08982035928143713,0.0,0.1497005988023952,0.0,0.0,0.017964071856287425,0.23353293413173654,0.5089820359281437
