,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.2727272727272727,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.18181818181818182
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.25
