,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.26666666666666666,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.045454545454545456,0.0,0.36363636363636365,0.0,0.4090909090909091,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.16,0.0,0.04,0.0,0.32,0.0,0.48,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
