,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.25,0.0,0.375,0.0,0.0,0.0,0.375,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.08695652173913043,0.0,0.5652173913043478,0.0,0.0,0.0,0.34782608695652173,0.0
O1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.10526315789473684,0.0,0.47368421052631576,0.0,0.0,0.0,0.42105263157894735,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
