,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.16666666666666666
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.25
