,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.3,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.3,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
