,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.5078534031413613,0.0,0.09424083769633508,0.0,0.11518324607329843,0.14136125654450263,0.06806282722513089,0.07329842931937172
O1,0.0,0.4141791044776119,0.34328358208955223,0.0,0.12686567164179105,0.09328358208955224,0.0,0.022388059701492536
Oz,0.04735376044568245,0.25348189415041783,0.3203342618384401,0.0,0.1532033426183844,0.14484679665738162,0.03064066852367688,0.05013927576601671
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.07326007326007326,0.11721611721611722,0.1794871794871795,0.0,0.3443223443223443,0.14652014652014653,0.0695970695970696,0.0695970695970696
F1,0.09293680297397769,0.08550185873605948,0.17843866171003717,0.0,0.1449814126394052,0.3308550185873606,0.04460966542750929,0.12267657992565056
PO7,0.07142857142857142,0.0,0.05844155844155844,0.0,0.11038961038961038,0.07142857142857142,0.5909090909090909,0.09740259740259741
PO3,0.0625,0.026041666666666668,0.09375,0.0,0.10416666666666667,0.17708333333333334,0.078125,0.4583333333333333
