,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.2982456140350877,0.0,0.2631578947368421,0.0,0.0,0.15789473684210525,0.0,0.2807017543859649
TP9,0.0,0.2962962962962963,0.0,0.0,0.3333333333333333,0.0,0.37037037037037035,0.0
CP5,0.2708333333333333,0.0,0.2708333333333333,0.0,0.0,0.1875,0.0,0.2708333333333333
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0,0.3939393939393939,0.0
AF3,0.23333333333333334,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334
C2,0.0,0.2571428571428571,0.0,0.0,0.34285714285714286,0.0,0.4,0.0
AF8,0.28846153846153844,0.0,0.2692307692307692,0.0,0.0,0.17307692307692307,0.0,0.2692307692307692
