,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.27450980392156865,0.0,0.2549019607843137
Cz,0.0,0.0,0.23636363636363636,0.23636363636363636,0.0,0.2727272727272727,0.0,0.2545454545454545
Fp2,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
AF3,0.0,0.0,0.13131313131313133,0.1414141414141414,0.010101010101010102,0.41414141414141414,0.0,0.30303030303030304
C2,0.0,0.0,0.0,0.0,0.42,0.0,0.58,0.0
AF8,0.0,0.0,0.15294117647058825,0.16470588235294117,0.0,0.36470588235294116,0.0,0.3176470588235294
