,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.6326530612244898,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.0
TP9,0.02564102564102564,0.41025641025641024,0.41025641025641024,0.02564102564102564,0.05128205128205128,0.0,0.07692307692307693,0.0
CP5,0.0,0.3469387755102041,0.5510204081632653,0.0,0.04081632653061224,0.0,0.061224489795918366,0.0
Cz,0.5277777777777778,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0
Fp2,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.3076923076923077,0.3076923076923077,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
