,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.475,0.35,0.0,0.0,0.0,0.075,0.0,0.1
TP9,0.4117647058823529,0.38235294117647056,0.0,0.0,0.0,0.08823529411764706,0.0,0.11764705882352941
CP5,0.0,0.0,0.5686274509803921,0.0784313725490196,0.0,0.0,0.35294117647058826,0.0
Cz,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,0.0,0.26666666666666666
C2,0.0,0.0,0.46511627906976744,0.11627906976744186,0.0,0.0,0.4186046511627907,0.0
AF8,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882
