,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.34579439252336447,0.0,0.38317757009345793,0.2616822429906542,0.0,0.0,0.0,0.009345794392523364
F4,0.0,0.34710743801652894,0.0,0.0,0.0,0.2892561983471074,0.32231404958677684,0.04132231404958678
AF7,0.336283185840708,0.0,0.3893805309734513,0.24778761061946902,0.0,0.008849557522123894,0.0,0.017699115044247787
AF3,0.3253012048192771,0.0,0.3493975903614458,0.3132530120481928,0.0,0.0,0.0,0.012048192771084338
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.3217391304347826,0.0,0.0,0.0,0.30434782608695654,0.3217391304347826,0.05217391304347826
AF8,0.0,0.3333333333333333,0.0,0.0,0.0,0.29914529914529914,0.3247863247863248,0.042735042735042736
F2,0.0,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.2413793103448276,0.2413793103448276
