,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.18181818181818182,0.0,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.0,0.22727272727272727,0.0
TP9,0.0,0.45,0.0,0.0,0.0,0.45,0.0,0.1
CP5,0.08333333333333333,0.0,0.4,0.06666666666666667,0.11666666666666667,0.0,0.3333333333333333,0.0
Cz,0.17857142857142858,0.0,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.0,0.21428571428571427,0.0
Fp2,0.13157894736842105,0.0,0.23684210526315788,0.15789473684210525,0.23684210526315788,0.0,0.23684210526315788,0.0
AF3,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111
C2,0.08928571428571429,0.0,0.375,0.07142857142857142,0.125,0.0,0.3392857142857143,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.375,0.0,0.25
