,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.4479166666666667,0.0,0.020833333333333332,0.0,0.23958333333333334,0.15625,0.010416666666666666,0.125
F4,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF7,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.32432432432432434,0.0,0.02702702702702703,0.0,0.28378378378378377,0.20270270270270271,0.0,0.16216216216216217
C6,0.27586206896551724,0.0,0.034482758620689655,0.0,0.2413793103448276,0.2413793103448276,0.0,0.20689655172413793
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F2,0.26,0.0,0.04,0.0,0.24,0.24,0.0,0.22
