,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.37349397590361444,0.0,0.12048192771084337,0.0,0.2891566265060241,0.0,0.21686746987951808,0.0
TP9,0.016129032258064516,0.3709677419354839,0.0,0.06451612903225806,0.0,0.1935483870967742,0.0,0.3548387096774194
CP5,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
Cz,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421
Fp2,0.3194444444444444,0.0,0.125,0.0,0.3194444444444444,0.0,0.2361111111111111,0.0
AF3,0.0,0.3170731707317073,0.0,0.0975609756097561,0.0,0.2682926829268293,0.0,0.3170731707317073
C2,0.29508196721311475,0.0,0.14754098360655737,0.0,0.29508196721311475,0.0,0.26229508196721313,0.0
AF8,0.0,0.3770491803278688,0.0,0.06557377049180328,0.0,0.19672131147540983,0.0,0.36065573770491804
