,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.24691358024691357,0.0,0.2222222222222222,0.2222222222222222,0.20987654320987653,0.09876543209876543,0.0,0.0
TP9,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
CP5,0.25301204819277107,0.0,0.2289156626506024,0.2289156626506024,0.1927710843373494,0.0963855421686747,0.0,0.0
Cz,0.25,0.0,0.2236842105263158,0.2236842105263158,0.19736842105263158,0.10526315789473684,0.0,0.0
Fp2,0.23076923076923078,0.0,0.2153846153846154,0.2153846153846154,0.24615384615384617,0.09230769230769231,0.0,0.0
AF3,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.4583333333333333
