,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.34,0.0,0.36,0.0,0.08,0.0,0.22,0.0
TP9,0.0,0.7241379310344828,0.0,0.06896551724137931,0.0,0.13793103448275862,0.0,0.06896551724137931
CP5,0.2923076923076923,0.0,0.38461538461538464,0.0,0.12307692307692308,0.0,0.2,0.0
Cz,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.2
Fp2,0.21428571428571427,0.0,0.2857142857142857,0.0,0.25,0.0,0.25,0.0
AF3,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.3076923076923077,0.0,0.15384615384615385
C2,0.30952380952380953,0.0,0.30952380952380953,0.0,0.11904761904761904,0.0,0.2619047619047619,0.0
AF8,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.2
