,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.2925170068027211,0.0,0.2789115646258503,0.02040816326530612,0.027210884353741496,0.04081632653061224,0.05442176870748299,0.2857142857142857
FT10,0.024390243902439025,0.7317073170731707,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.0,0.024390243902439025,0.04878048780487805
F4,0.2894736842105263,0.0,0.2894736842105263,0.019736842105263157,0.02631578947368421,0.039473684210526314,0.039473684210526314,0.29605263157894735
Fp2,0.12,0.16,0.04,0.2,0.16,0.08,0.16,0.08
AF7,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.1935483870967742,0.16129032258064516,0.0967741935483871,0.16129032258064516,0.0967741935483871
AF3,0.18181818181818182,0.0,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.18181818181818182,0.15151515151515152
AFz,0.16666666666666666,0.047619047619047616,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.19047619047619047,0.11904761904761904
AF8,0.2905405405405405,0.0,0.28378378378378377,0.02027027027027027,0.02702702702702703,0.04054054054054054,0.0472972972972973,0.2905405405405405
