,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
TP9,0.0,0.3956043956043956,0.0,0.4175824175824176,0.0,0.054945054945054944,0.0,0.13186813186813187
CP5,0.0,0.0,0.4696969696969697,0.0,0.18181818181818182,0.0,0.3484848484848485,0.0
Cz,0.0,0.3978494623655914,0.0,0.41935483870967744,0.0,0.053763440860215055,0.0,0.12903225806451613
Fp2,0.0,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.3,0.0
AF3,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.21739130434782608,0.0,0.2608695652173913
C2,0.0,0.0,0.41379310344827586,0.0,0.1896551724137931,0.0,0.39655172413793105,0.0
AF8,0.0,0.2564102564102564,0.05128205128205128,0.2564102564102564,0.0,0.10256410256410256,0.05128205128205128,0.28205128205128205
