,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715
FT9,0.0,0.21621621621621623,0.1891891891891892,0.24324324324324326,0.0,0.13513513513513514,0.21621621621621623,0.0
FT10,0.0,0.23529411764705882,0.20588235294117646,0.23529411764705882,0.0,0.11764705882352941,0.20588235294117646,0.0
F4,0.0,0.09859154929577464,0.08450704225352113,0.3380281690140845,0.0,0.14084507042253522,0.3380281690140845,0.0
AF7,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.3076923076923077
AF3,0.0,0.08823529411764706,0.058823529411764705,0.29411764705882354,0.0,0.2647058823529412,0.29411764705882354,0.0
AF8,0.0,0.08955223880597014,0.07462686567164178,0.34328358208955223,0.0,0.14925373134328357,0.34328358208955223,0.0
F2,0.1,0.05,0.05,0.025,0.375,0.0,0.0,0.4
