,FC5,F4,AF7,AF3,FT7,C6,AF8,F2
FC5,0.32,0.03,0.0,0.0,0.3,0.01,0.02,0.32
F4,0.02857142857142857,0.22857142857142856,0.11428571428571428,0.17142857142857143,0.0,0.2,0.2571428571428571,0.0
AF7,0.0,0.03636363636363636,0.32727272727272727,0.36363636363636365,0.0,0.03636363636363636,0.23636363636363636,0.0
AF3,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.0,0.058823529411764705,0.23529411764705882,0.0
FT7,0.33,0.02,0.0,0.0,0.31,0.0,0.01,0.33
C6,0.0,0.20689655172413793,0.13793103448275862,0.20689655172413793,0.0,0.20689655172413793,0.2413793103448276,0.0
AF8,0.0,0.1076923076923077,0.23076923076923078,0.27692307692307694,0.0,0.1076923076923077,0.27692307692307694,0.0
F2,0.32407407407407407,0.018518518518518517,0.0,0.0,0.3055555555555556,0.0,0.009259259259259259,0.3425925925925926
