,FT9,TP9,CP5,Cz,Fp2,AF3,C2,AF8
FT9,0.23809523809523808,0.0,0.0,0.09523809523809523,0.3333333333333333,0.0,0.3333333333333333,0.0
TP9,0.0,0.2542372881355932,0.1864406779661017,0.0,0.0,0.2796610169491525,0.0,0.2796610169491525
CP5,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.2619047619047619,0.0,0.2619047619047619
Cz,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0
Fp2,0.06976744186046512,0.011627906976744186,0.0,0.023255813953488372,0.47674418604651164,0.011627906976744186,0.3953488372093023,0.011627906976744186
AF3,0.0,0.2191780821917808,0.1506849315068493,0.0,0.0,0.3082191780821918,0.0,0.3219178082191781
C2,0.07894736842105263,0.013157894736842105,0.0,0.02631578947368421,0.4473684210526316,0.013157894736842105,0.40789473684210525,0.013157894736842105
AF8,0.0,0.21621621621621623,0.14864864864864866,0.0,0.0,0.3108108108108108,0.0,0.32432432432432434
