,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.5832797427652733,0.2604501607717042,0.03858520900321544,0.0,0.03987138263665595,0.028938906752411574,0.04887459807073955,0.0
frontalpole-rh,0.3047112462006079,0.6952887537993921,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.03311965811965812,0.0,0.27724358974358976,0.02938034188034188,0.1597222222222222,0.2013888888888889,0.2419871794871795,0.057158119658119656
fusiform-rh,0.0,0.0,0.08049113233287858,0.37517053206002726,0.08185538881309687,0.07094133697135062,0.04365620736698499,0.3478854024556617
insula-rh,0.0456490727532097,0.0,0.21326676176890158,0.039942938659058486,0.2303851640513552,0.19329529243937232,0.20042796005706134,0.07703281027104136
isthmuscingulate-rh,0.026795895096921322,0.0,0.2160775370581528,0.027366020524515394,0.15450399087799316,0.26966932725199544,0.24857468643101482,0.05701254275940707
parahippocampal-lh,0.04075235109717868,0.0,0.2335423197492163,0.014629049111807733,0.14576802507836992,0.22570532915360503,0.29780564263322884,0.04179728317659352
parahippocampal-rh,0.0,0.0,0.11502590673575129,0.2601036269430052,0.11606217616580311,0.1077720207253886,0.08704663212435233,0.3139896373056995
