,frontalpole-rh,insula-rh,isthmuscingulate-rh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.14960629921259844,0.15748031496062992,0.12598425196850394,0.0,0.12598425196850394,0.14960629921259844,0.14960629921259844,0.14173228346456693
insula-rh,0.14285714285714285,0.15079365079365079,0.1349206349206349,0.0,0.1349206349206349,0.14285714285714285,0.14285714285714285,0.15079365079365079
isthmuscingulate-rh,0.12844036697247707,0.13761467889908258,0.1651376146788991,0.0,0.1651376146788991,0.12844036697247707,0.12844036697247707,0.14678899082568808
paracentral-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.12844036697247707,0.13761467889908258,0.1651376146788991,0.0,0.1651376146788991,0.12844036697247707,0.12844036697247707,0.14678899082568808
rostralanteriorcingulate-lh,0.14634146341463414,0.15447154471544716,0.13008130081300814,0.0,0.13008130081300814,0.14634146341463414,0.14634146341463414,0.14634146341463414
rostralanteriorcingulate-rh,0.14960629921259844,0.15748031496062992,0.12598425196850394,0.0,0.12598425196850394,0.14960629921259844,0.14960629921259844,0.14173228346456693
temporalpole-rh,0.13445378151260504,0.14285714285714285,0.15126050420168066,0.0,0.15126050420168066,0.13445378151260504,0.13445378151260504,0.15126050420168066
