,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
insula-rh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
isthmuscingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-lh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
lateralorbitofrontal-rh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
parsorbitalis-lh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
rostralanteriorcingulate-lh,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
rostralanteriorcingulate-rh,0.12745098039215685,0.12745098039215685,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685
