,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2496732026143791,0.0,0.0,0.0,0.0,0.0,0.07973856209150326,0.09411764705882353,0.0,0.0,0.0,0.009150326797385621,0.0,0.006535947712418301,0.0,0.04967320261437908,0.0,0.0,0.0,0.0,0.0,0.0,0.009150326797385621,0.0,0.0,0.0,0.0,0.0,0.009150326797385621,0.0,0.08627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09934640522875816,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.00522875816993464,0.009150326797385621,0.0,0.0,0.19869281045751633,0.009150326797385621,0.0,0.0
Fz,0.0,0.04672897196261682,0.0,0.021567217828900073,0.04744787922358016,0.04744787922358016,0.0,0.0,0.04529115744069015,0.04744787922358016,0.04744787922358016,0.0,0.04744787922358016,0.0,0.04744787922358016,0.0,0.0,0.0,0.0,0.0,0.0,0.021567217828900073,0.0,0.0,0.0,0.037383177570093455,0.04744787922358016,0.0,0.0,0.04744787922358016,0.0,0.04744787922358016,0.04744787922358016,0.0,0.041696621135873475,0.0,0.0,0.0,0.0,0.04744787922358016,0.04672897196261682,0.0,0.03522645578720345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744787922358016,0.04241552839683681,0.0,0.0,0.04529115744069015,0.04672897196261682
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0436046511627907,0.0,0.04215116279069767,0.0436046511627907,0.0436046511627907,0.0,0.0,0.0436046511627907,0.0436046511627907,0.0436046511627907,0.0,0.0436046511627907,0.0,0.0436046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.04215116279069767,0.0,0.0,0.0,0.0436046511627907,0.0436046511627907,0.0,0.0,0.0436046511627907,0.0,0.0436046511627907,0.0436046511627907,0.0,0.0436046511627907,0.0,0.0,0.0,0.0,0.0436046511627907,0.0436046511627907,0.0,0.0436046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436046511627907,0.0436046511627907,0.0,0.0,0.0436046511627907,0.0436046511627907
FT9,0.0,0.03632361034672537,0.0,0.01651073197578426,0.11557512383048982,0.03852504127682994,0.0,0.0,0.0379746835443038,0.03742432581177765,0.04127682993946065,0.0,0.04292790313703908,0.0,0.05063291139240506,0.0,0.0,0.008805723720418272,0.0,0.0,0.0,0.01651073197578426,0.0,0.0,0.0,0.02971931755641167,0.040176114474408366,0.0,0.0,0.03962575674188222,0.0,0.03852504127682994,0.04072647220693451,0.014859658778205834,0.031920748486516236,0.0,0.0,0.0,0.0,0.04127682993946065,0.03632361034672537,0.0,0.026967528893780957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494221243808475,0.07980187121629059,0.0,0.0,0.03467253714914695,0.0379746835443038
FC5,0.0,0.045201668984700974,0.0,0.02086230876216968,0.048678720445062586,0.04798331015299027,0.0,0.0,0.04659248956884562,0.04728789986091794,0.048678720445062586,0.0,0.048678720445062586,0.0,0.048678720445062586,0.0,0.0,0.0,0.0,0.0,0.0,0.02086230876216968,0.0,0.0,0.0,0.03616133518776078,0.04798331015299027,0.0,0.0,0.04728789986091794,0.0,0.04728789986091794,0.04798331015299027,0.0,0.04033379694019471,0.0,0.0,0.0,0.0,0.048678720445062586,0.045201668984700974,0.0,0.034075104311543813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048678720445062586,0.04102920723226704,0.0,0.0,0.04381084840055633,0.04798331015299027
FC1,0.10469314079422383,0.0,0.0,0.0,0.0,0.0,0.1444043321299639,0.14620938628158844,0.0,0.0,0.0,0.023465703971119134,0.0,0.009025270758122744,0.0,0.0703971119133574,0.0,0.0,0.0,0.0,0.0,0.0,0.01263537906137184,0.0,0.0,0.0,0.0,0.0,0.01444043321299639,0.0,0.10469314079422383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14620938628158844,0.0,0.0,0.10288808664259928,0.0,0.0,0.0,0.0,0.0,0.0,0.007220216606498195,0.02707581227436823,0.0,0.0,0.0703971119133574,0.016245487364620937,0.0,0.0
C3,0.10815047021943573,0.0,0.0,0.0,0.0,0.0,0.12695924764890282,0.15830721003134796,0.0,0.0,0.0,0.02037617554858934,0.0,0.007836990595611285,0.0,0.06426332288401254,0.0,0.0,0.0,0.0,0.0,0.0,0.0109717868338558,0.0,0.0,0.0,0.0,0.0,0.012539184952978056,0.0,0.10501567398119123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15987460815047022,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.006269592476489028,0.023510971786833857,0.0,0.0,0.07836990595611286,0.014106583072100314,0.0,0.0
TP9,0.0,0.04423495286439449,0.0,0.021754894851341553,0.049311094996374184,0.04713560551124003,0.0,0.0,0.049311094996374184,0.046410442349528645,0.047860768672951415,0.0,0.05003625815808557,0.0,0.05003625815808557,0.0,0.0,0.0,0.0,0.0,0.0,0.021754894851341553,0.0,0.0,0.0,0.03480783176214648,0.04713560551124003,0.0,0.0,0.046410442349528645,0.0,0.046410442349528645,0.04713560551124003,0.0,0.04133430021754895,0.0,0.0,0.0,0.0,0.048585931834662796,0.04423495286439449,0.0,0.03553299492385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003625815808557,0.03988397389412618,0.0,0.0,0.04278462654097172,0.047860768672951415
CP5,0.0,0.04529370134465676,0.0,0.021231422505307854,0.048124557678697805,0.048124557678697805,0.0,0.0,0.04670912951167728,0.047416843595187545,0.048124557678697805,0.0,0.048124557678697805,0.0,0.048124557678697805,0.0,0.0,0.0,0.0,0.0,0.0,0.021231422505307854,0.0,0.0,0.0,0.036093418259023353,0.048124557678697805,0.0,0.0,0.047416843595187545,0.0,0.047416843595187545,0.048124557678697805,0.0,0.04104741684359519,0.0,0.0,0.0,0.0,0.048124557678697805,0.04529370134465676,0.0,0.03467799009200283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048124557678697805,0.04104741684359519,0.0,0.0,0.043878273177636234,0.048124557678697805
CP1,0.0,0.04426559356136821,0.0,0.02012072434607646,0.05030181086519115,0.046948356807511735,0.0,0.0,0.04560697518443997,0.04560697518443997,0.04963112005365526,0.0,0.05030181086519115,0.0,0.05030181086519115,0.0,0.0,0.0,0.0,0.0,0.0,0.02012072434607646,0.0,0.0,0.0,0.03621730382293763,0.04896042924211938,0.0,0.0,0.0482897384305835,0.0,0.046948356807511735,0.04896042924211938,0.0,0.038900067069081154,0.0,0.0,0.0,0.0,0.05030181086519115,0.04426559356136821,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030181086519115,0.04225352112676056,0.0,0.0,0.04225352112676056,0.04627766599597585
P7,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.1044776119402985,0.0,0.0,0.0,0.09701492537313433,0.0,0.03731343283582089,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.1044776119402985,0.0,0.0,0.0,0.06716417910447761,0.0,0.0
