,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11217948717948718,0.0,0.0,0.0,0.0,0.10096153846153846,0.0,0.0,0.11538461538461539,0.0,0.08173076923076923,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.0,0.0,0.11538461538461539,0.0,0.0016025641025641025,0.0,0.11538461538461539,0.0,0.0,0.008012820512820512,0.11538461538461539,0.0,0.0,0.08814102564102565,0.0,0.0,0.0,0.0,0.00641025641025641,0.008012820512820512,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11378205128205128,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.04411764705882353,0.04503676470588235,0.042279411764705885,0.0,0.04503676470588235,0.04503676470588235,0.0,0.0,0.0,0.04503676470588235,0.0,0.006433823529411764,0.043198529411764705,0.0,0.0,0.04503676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503676470588235,0.0,0.0,0.04503676470588235,0.0,0.0,0.03952205882352941,0.04503676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216911764705882,0.04503676470588235,0.0,0.0,0.04503676470588235,0.0,0.03952205882352941,0.04503676470588235,0.04503676470588235,0.04503676470588235,0.04503676470588235,0.0,0.04503676470588235,0.04503676470588235,0.03216911764705882
F7,0.0,0.0,0.027777777777777776,0.07029478458049887,0.030045351473922902,0.0,0.04478458049886622,0.0391156462585034,0.0,0.0,0.0,0.06179138321995465,0.0,0.003968253968253968,0.02947845804988662,0.0,0.0,0.05045351473922902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.07142857142857142,0.0,0.0,0.026077097505668934,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.06405895691609978,0.0,0.0,0.07029478458049887,0.0,0.024376417233560092,0.036281179138321996,0.030612244897959183,0.04081632653061224,0.03458049886621315,0.0,0.07142857142857142,0.03344671201814059,0.01984126984126984
FT9,0.0,0.0,0.04152249134948097,0.045847750865051905,0.04498269896193772,0.0,0.045847750865051905,0.045847750865051905,0.0,0.0,0.0,0.045847750865051905,0.0,0.006055363321799308,0.03892733564013841,0.0,0.0,0.045847750865051905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045847750865051905,0.0,0.0,0.045847750865051905,0.0,0.0,0.039792387543252594,0.045847750865051905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03027681660899654,0.045847750865051905,0.0,0.0,0.045847750865051905,0.0,0.037197231833910036,0.045847750865051905,0.04498269896193772,0.045847750865051905,0.045847750865051905,0.0,0.045847750865051905,0.04498269896193772,0.029411764705882353
FC5,0.10033444816053512,0.0,0.0,0.0,0.0,0.11371237458193979,0.0,0.0,0.11705685618729098,0.0,0.09197324414715718,0.0,0.0,0.0,0.0,0.016722408026755852,0.0,0.0,0.0,0.11705685618729098,0.0,0.0016722408026755853,0.0,0.11538461538461539,0.0,0.0,0.008361204013377926,0.11705685618729098,0.0,0.0,0.07859531772575251,0.0,0.0,0.0,0.0,0.006688963210702341,0.008361204013377926,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10367892976588629,0.0,0.0,0.0
FC1,0.0,0.0,0.03284182305630027,0.05361930294906166,0.035522788203753354,0.0,0.05294906166219839,0.04624664879356569,0.0,0.0,0.0,0.054289544235924934,0.0,0.004691689008042895,0.03485254691689008,0.0,0.0,0.05227882037533512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04691689008042895,0.0,0.0,0.054289544235924934,0.0,0.0,0.030831099195710455,0.05361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023458445040214475,0.054289544235924934,0.0,0.0,0.054289544235924934,0.0,0.028820375335120642,0.0435656836461126,0.036193029490616625,0.04825737265415549,0.04088471849865952,0.0,0.054289544235924934,0.039544235924932974,0.023458445040214475
C3,0.0,0.0,0.03548153511947864,0.0499637943519189,0.03837798696596669,0.0,0.0499637943519189,0.049239681390296886,0.0,0.0,0.0,0.0499637943519189,0.0,0.005068790731354091,0.03765387400434468,0.0,0.0,0.0499637943519189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499637943519189,0.0,0.0,0.0499637943519189,0.0,0.0,0.0333091962346126,0.0499637943519189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025343953656770456,0.0499637943519189,0.0,0.0,0.0499637943519189,0.0,0.031136857349746562,0.04344677769732078,0.0391020999275887,0.0499637943519189,0.044170890658942794,0.0,0.0499637943519189,0.042722664735698766,0.025343953656770456
TP9,0.08585247883917775,0.0,0.0,0.0,0.0,0.08343409915356712,0.0,0.0,0.1837968561064087,0.0,0.06650544135429262,0.0,0.0,0.0,0.0,0.012091898428053204,0.0,0.0,0.0,0.12091898428053205,0.0,0.0012091898428053204,0.0,0.14993954050785974,0.0,0.0,0.006045949214026602,0.12091898428053205,0.0,0.0,0.06650544135429262,0.0,0.0,0.0,0.0,0.0048367593712212815,0.006045949214026602,0.0,0.0,0.0,0.0024183796856106408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948004836759371,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
