,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
TP9,0.0,0.06666666666666667,0.4,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0
F8,0.0,0.05,0.3,0.6,0.0,0.0,0.05,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
