,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.36,0.0,0.0,0.3,0.06,0.0,0.28
TP10,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3333333333333333,0.0,0.0,0.3125,0.0625,0.0,0.2916666666666667
Fp2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3191489361702128,0.0,0.0,0.3191489361702128,0.06382978723404255,0.0,0.2978723404255319
