,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.25,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.25
FT9,0.0,0.36,0.0,0.0,0.37333333333333335,0.26666666666666666,0.0,0.0
F8,0.18,0.0,0.3,0.0,0.0,0.0,0.34,0.18
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35443037974683544,0.0,0.0,0.379746835443038,0.26582278481012656,0.0,0.0
F5,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.0
AF8,0.14516129032258066,0.0,0.25806451612903225,0.0,0.0,0.0,0.45161290322580644,0.14516129032258066
FCz,0.25,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.25
