,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.45,0.1,0.0,0.1,0.0,0.35
F8,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.3
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.3
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.42105263157894735,0.10526315789473684,0.0,0.10526315789473684,0.0,0.3684210526315789
