,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333
FCz,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333
