,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173
Fp2,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.2916666666666667,0.0,0.0,0.3333333333333333,0.0,0.375
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.14893617021276595,0.0,0.0,0.1702127659574468,0.0,0.6808510638297872
