,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh
fusiform-lh,0.18238993710691823,0.1761006289308176,0.1761006289308176,0.10062893081761007,0.18238993710691823,0.0,0.18238993710691823,0.0
inferiortemporal-lh,0.18238993710691823,0.1761006289308176,0.1761006289308176,0.10062893081761007,0.18238993710691823,0.0,0.18238993710691823,0.0
isthmuscingulate-rh,0.18238993710691823,0.1761006289308176,0.1761006289308176,0.10062893081761007,0.18238993710691823,0.0,0.18238993710691823,0.0
lateralorbitofrontal-lh,0.09014084507042254,0.09014084507042254,0.09014084507042254,0.2507042253521127,0.09014084507042254,0.14366197183098592,0.09014084507042254,0.15492957746478872
lingual-lh,0.18238993710691823,0.1761006289308176,0.1761006289308176,0.10062893081761007,0.18238993710691823,0.0,0.18238993710691823,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.29936305732484075,0.0,0.42038216560509556,0.0,0.2802547770700637
parahippocampal-lh,0.18238993710691823,0.1761006289308176,0.1761006289308176,0.10062893081761007,0.18238993710691823,0.0,0.18238993710691823,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.34502923976608185,0.0,0.2807017543859649,0.0,0.3742690058479532
