,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1394658753709199,0.142433234421365,0.06528189910979229,0.142433234421365,0.1394658753709199,0.1513353115727003,0.0771513353115727,0.142433234421365
inferiorparietal-rh,0.1125,0.165,0.065,0.15,0.1375,0.1325,0.1075,0.13
parsopercularis-lh,0.08778625954198473,0.11068702290076336,0.2824427480916031,0.11068702290076336,0.11068702290076336,0.10305343511450382,0.0916030534351145,0.10305343511450382
postcentral-rh,0.11538461538461539,0.1564102564102564,0.06666666666666667,0.15384615384615385,0.13846153846153847,0.1358974358974359,0.1,0.13333333333333333
rostralmiddlefrontal-rh,0.11936339522546419,0.15384615384615385,0.06896551724137931,0.14588859416445624,0.14588859416445624,0.13793103448275862,0.09283819628647215,0.13527851458885942
superiorfrontal-lh,0.12566844919786097,0.1443850267379679,0.06951871657754011,0.14171122994652408,0.14171122994652408,0.15240641711229946,0.0855614973262032,0.13903743315508021
superiortemporal-lh,0.08921933085501858,0.16356877323420074,0.08178438661710037,0.137546468401487,0.12639405204460966,0.11152416356877323,0.1821561338289963,0.10780669144981413
supramarginal-rh,0.1232876712328767,0.14520547945205478,0.07123287671232877,0.14520547945205478,0.14246575342465753,0.14520547945205478,0.08493150684931507,0.14246575342465753
