,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.20710059171597633,0.0,0.11479289940828402,0.18698224852071005,0.13254437869822486,0.05798816568047337,0.11242603550295859,0.1881656804733728
inferiortemporal-lh,0.0,0.7738095238095238,0.0,0.0,0.0,0.12301587301587301,0.10317460317460317,0.0
isthmuscingulate-rh,0.15529753265602322,0.0,0.19448476052249636,0.12191582002902758,0.14513788098693758,0.11175616835994194,0.07111756168359942,0.20029027576197386
lateraloccipital-lh,0.18204488778054864,0.0012468827930174563,0.09226932668329177,0.2344139650872818,0.11097256857855362,0.046134663341645885,0.1708229426433915,0.16209476309226933
lingual-lh,0.18072289156626506,0.0,0.14759036144578314,0.14909638554216867,0.17771084337349397,0.08283132530120482,0.07680722891566265,0.1852409638554217
parahippocampal-rh,0.09532062391681109,0.04679376083188908,0.14904679376083188,0.07279029462738301,0.10745233968804159,0.3188908145580589,0.043327556325823226,0.1663778162911612
pericalcarine-lh,0.1399662731871838,0.05733558178752108,0.07251264755480608,0.21079258010118043,0.07251264755480608,0.03541315345699832,0.2984822934232715,0.11298482293423272
pericalcarine-rh,0.1766595289079229,0.0,0.14132762312633834,0.15203426124197003,0.12955032119914348,0.08993576017130621,0.08458244111349036,0.2259100642398287
