,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.16354056902002106,0.1477344573234984,0.13171759747102213,0.14077976817702845,0.15384615384615385,0.1308746048472076,0.011801896733403582,0.11970495258166491
inferiorparietal-rh,0.1496497558904691,0.15347060072171514,0.13479091488006792,0.14667798768838888,0.15431967735088092,0.12799830184674166,0.014858841010401188,0.11823392061133517
isthmuscingulate-rh,0.13743971942130645,0.13853572994300745,0.1562911003945638,0.13480929416922402,0.13919333625602806,0.14138535729943008,0.021262604120999562,0.1310828583954406
lateraloccipital-rh,0.14653292629742695,0.151984300043611,0.13497601395551678,0.15220235499345836,0.15220235499345836,0.12778020061055387,0.016136066288704752,0.11818578281726995
lingual-rh,0.15336528443425715,0.1510731402375495,0.13252760991873308,0.14461346113773701,0.15940821004375913,0.1279433215253178,0.014169618670556366,0.11689935403209002
precuneus-rh,0.13806136060471322,0.13405958203646065,0.14339706536238328,0.1302801244997777,0.13606047132058693,0.15851489550911516,0.012894619831036016,0.1467318808359271
rostralanteriorcingulate-lh,0.04948805460750853,0.06143344709897611,0.08447098976109214,0.06484641638225255,0.059726962457337884,0.051194539249146756,0.5691126279863481,0.059726962457337884
superiorparietal-rh,0.13466097676623992,0.13157894736842105,0.14106211474632527,0.12849691797060217,0.13252726410621146,0.15623518255097202,0.016121384542437174,0.1593172119487909
