,frontalpole-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-rh
frontalpole-rh,0.8062130177514792,0.0,0.0,0.0,0.0,0.04142011834319527,0.15236686390532544,0.0
inferiorparietal-rh,0.0,0.18249299719887954,0.1684873949579832,0.17478991596638654,0.17352941176470588,0.07647058823529412,0.05910364145658263,0.16512605042016806
isthmuscingulate-rh,0.0,0.1733755031627372,0.18746405980448533,0.16848763657274296,0.1720816561242093,0.08251868890166762,0.05376653248993674,0.1623059229442208
lateraloccipital-rh,0.0,0.17736009044658,0.1659129451667609,0.1801865460712267,0.17255511588468062,0.07617297908422838,0.058507631430186544,0.1693046919163369
precuneus-rh,0.0,0.1721743960011108,0.1656484309913913,0.16925853929464038,0.18717023049153014,0.07317411830047209,0.056928630935851154,0.17564565398500417
rostralanteriorcingulate-lh,0.014267515923566879,0.14140127388535031,0.14929936305732483,0.13936305732484078,0.1368152866242038,0.2040764331210191,0.07847133757961783,0.13630573248407643
rostralanteriorcingulate-rh,0.060058309037900874,0.12419825072886298,0.10962099125364431,0.12157434402332362,0.1206997084548105,0.08862973760932945,0.2542274052478134,0.12099125364431487
superiorparietal-rh,0.0,0.16825216527048134,0.16001703819395144,0.17066590941360216,0.17961096123810877,0.07454209853755502,0.05863978418287662,0.1882720431634247
