,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.1549240949785909,0.14597119501751654,0.1366290385363955,0.14246788633709614,0.14908524717789023,0.129233164655508,0.021798365122615803,0.11989100817438691
inferiorparietal-rh,0.1442270809359417,0.14844649021864212,0.13885692366705024,0.14499424626006904,0.1488300728807058,0.12850019179133104,0.02685078634445723,0.11929420790180284
isthmuscingulate-rh,0.14096916299559473,0.14377252703243892,0.14377252703243892,0.1421706047256708,0.14417300760913096,0.1341609931918302,0.02643171806167401,0.12454945935122147
lateraloccipital-rh,0.1418083462132921,0.1472179289026275,0.13871715610510046,0.14760432766615147,0.1464451313755796,0.1294435857805255,0.0285935085007728,0.12017001545595055
lingual-rh,0.1474164133738602,0.14703647416413373,0.13753799392097266,0.14361702127659576,0.15311550151975684,0.12727963525835867,0.025835866261398176,0.11816109422492402
precuneus-rh,0.1406315789473684,0.14105263157894737,0.14105263157894737,0.14105263157894737,0.14105263157894737,0.14021052631578948,0.024421052631578948,0.13052631578947368
rostralanteriorcingulate-lh,0.10320284697508897,0.12811387900355872,0.12099644128113879,0.13523131672597866,0.12455516014234876,0.10676156583629894,0.17437722419928825,0.10676156583629894
superiorparietal-rh,0.1388888888888889,0.139336917562724,0.139336917562724,0.139336917562724,0.139336917562724,0.139336917562724,0.025985663082437275,0.13844086021505375
