,Fp1,FT9,TP9,Fp2,AF7,PO3,F6,AF8
Fp1,0.3103448275862069,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.3448275862068966
FT9,0.0,0.483695652173913,0.0,0.0,0.22826086956521738,0.0,0.28804347826086957,0.0
TP9,0.15,0.0,0.55,0.0,0.0,0.0,0.0,0.3
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.39622641509433965,0.0,0.0,0.3867924528301887,0.0,0.2169811320754717,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4090909090909091,0.0,0.0,0.1893939393939394,0.0,0.4015151515151515,0.0
AF8,0.1956521739130435,0.0,0.41304347826086957,0.0,0.0,0.0,0.0,0.391304347826087
