,F3,FT9,TP9,CP2,AF7,F5,P2,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5330882352941176,0.0,0.22794117647058823,0.23897058823529413,0.0,0.0,0.0
TP9,0.0,0.0,0.6821428571428572,0.0,0.0,0.08928571428571429,0.0,0.22857142857142856
CP2,0.0,0.2012987012987013,0.0,0.5487012987012987,0.25,0.0,0.0,0.0
AF7,0.0,0.2226027397260274,0.0,0.2636986301369863,0.5136986301369864,0.0,0.0,0.0
F5,0.0,0.0,0.08745247148288973,0.0,0.0,0.9125475285171103,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.29493087557603687,0.0,0.0,0.0,0.0,0.7050691244239631
