,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.43859649122807015,0.10526315789473684,0.0,0.0,0.45614035087719296,0.0,0.0,0.0
TP9,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.423728813559322,0.1016949152542373,0.0,0.0,0.4745762711864407,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
