,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.373134328358209,0.0,0.31343283582089554,0.31343283582089554,0.0
TP10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.34375,0.0,0.328125,0.328125,0.0
AF7,0.0,0.0,0.0,0.34375,0.0,0.328125,0.328125,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
