,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.38345864661654133,0.3233082706766917,0.0,0.0,0.0,0.2932330827067669,0.0
FT9,0.0,0.3384615384615385,0.35384615384615387,0.0,0.0,0.0,0.3076923076923077,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33472803347280333,0.33472803347280333,0.0,0.0,0.0,0.3305439330543933,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
