,F3,FT9,TP9,CP2,AF7,F5,P2,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.32972972972972975,0.0,0.33513513513513515,0.33513513513513515,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.22962962962962963,0.0,0.48518518518518516,0.2851851851851852,0.0,0.0,0.0
AF7,0.0,0.28837209302325584,0.0,0.3581395348837209,0.35348837209302325,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
