,Fp1,FT9,TP9,Fp2,AF7,PO3,F6,AF8
Fp1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.022222222222222223,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.03125,0.0,0.5,0.0,0.0,0.0,0.0,0.46875
