,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.3971631205673759,0.0425531914893617,0.09219858156028368,0.0,0.3971631205673759,0.0,0.07092198581560284,0.0
TP9,0.03684210526315789,0.5789473684210527,0.2,0.0,0.03684210526315789,0.0,0.14736842105263157,0.0
TP10,0.03254437869822485,0.11242603550295859,0.6538461538461539,0.0,0.04142011834319527,0.026627218934911243,0.13313609467455623,0.0
CP2,0.0,0.0,0.0,0.7415730337078652,0.0,0.25280898876404495,0.0056179775280898875,0.0
Fp2,0.3741496598639456,0.04081632653061224,0.10884353741496598,0.0,0.40816326530612246,0.0,0.06802721088435375,0.0
PO4,0.0,0.0,0.032467532467532464,0.1461038961038961,0.0,0.75,0.0,0.07142857142857142
PO8,0.035483870967741936,0.08064516129032258,0.14516129032258066,0.0,0.035483870967741936,0.0,0.7032258064516129,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.09691629955947137,0.0,0.9030837004405287
