,Fp1,FT9,TP9,Fp2,AF7,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5089820359281437,0.0,0.0,0.49101796407185627,0.0,0.0,0.0
TP9,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4819277108433735,0.0,0.0,0.5180722891566265,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4594594594594595,0.0,0.0,0.0,0.0,0.5405405405405406
