,F8,Fp2,AF7,F1,FC3,F6,AF8,AF4
F8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.325,0.0,0.0,0.0,0.325,0.35
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.4090909090909091,0.4318181818181818
AF4,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.4024390243902439,0.4268292682926829
