,F8,Fp2,AF7,F1,FC3,F6,AF8,AF4
F8,0.30290791599353795,0.05250403877221325,0.021809369951534735,0.14135702746365106,0.17124394184168013,0.1470113085621971,0.10581583198707593,0.05735056542810985
Fp2,0.053415061295971976,0.3266199649737303,0.27495621716287216,0.0595446584938704,0.08844133099824869,0.0647985989492119,0.07267950963222417,0.0595446584938704
AF7,0.025878003696857672,0.2800369685767098,0.3807763401109057,0.036044362292051754,0.051756007393715345,0.03974121996303143,0.06746765249537892,0.11829944547134935
F1,0.1336405529953917,0.052995391705069124,0.0314900153609831,0.22734254992319508,0.1881720430107527,0.1436251920122888,0.13210445468509985,0.09062980030721966
FC3,0.1380920613742495,0.07071380920613743,0.0400266844563042,0.16077384923282187,0.2314876584389593,0.15210140093395597,0.11941294196130754,0.08739159439626418
F6,0.13779830638953042,0.05542725173210162,0.030792917628945343,0.14087759815242495,0.1739799846035412,0.2363356428021555,0.12317167051578137,0.10161662817551963
AF8,0.09878419452887538,0.06306990881458967,0.057750759878419454,0.128419452887538,0.13221884498480244,0.11778115501519756,0.26595744680851063,0.13601823708206687
AF4,0.06221408966148216,0.05123513266239707,0.11161939615736505,0.10521500457456541,0.11802378774016468,0.11527904849039342,0.15827996340347666,0.27813357731015553
