,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0
FT9,0.0,0.20253164556962025,0.20253164556962025,0.21518987341772153,0.0,0.22784810126582278,0.0,0.1518987341772152
TP10,0.0,0.2,0.2,0.21428571428571427,0.0,0.22857142857142856,0.0,0.15714285714285714
FC2,0.0,0.2,0.2,0.2125,0.0,0.2375,0.0,0.15
Fp2,0.16666666666666666,0.0,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.0
F1,0.0,0.20481927710843373,0.1927710843373494,0.21686746987951808,0.0,0.24096385542168675,0.0,0.14457831325301204
PO8,0.375,0.0,0.0,0.0,0.375,0.0,0.25,0.0
AF8,0.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.0,0.20634920634920634,0.0,0.1746031746031746
