,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0
FT9,0.16279069767441862,0.3953488372093023,0.4418604651162791,0.0,0.0,0.0,0.0,0.0
TP10,0.15217391304347827,0.391304347826087,0.45652173913043476,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0
Fp2,0.0,0.0,0.0,0.13636363636363635,0.5909090909090909,0.2727272727272727,0.0,0.0
F1,0.0,0.0,0.0,0.2,0.4666666666666667,0.3333333333333333,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
