,FT9,TP10,FT10,F8,Fp2,AF7,AF8,AF4
FT9,0.36363636363636365,0.2909090909090909,0.0,0.0,0.0,0.34545454545454546,0.0,0.0
TP10,0.32608695652173914,0.34782608695652173,0.0,0.0,0.0,0.32608695652173914,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.2909090909090909,0.0,0.0,0.0,0.34545454545454546,0.0,0.0
AF8,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
