,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0
TP10,0.0,0.4642857142857143,0.4642857142857143,0.07142857142857142,0.0,0.0,0.0,0.0
FC2,0.0,0.375,0.375,0.25,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
