,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.2916666666666667,0.0
TP10,0.0,0.20454545454545456,0.5454545454545454,0.0,0.06818181818181818,0.0,0.18181818181818182,0.0
FC2,0.0,0.0,0.0,0.43243243243243246,0.0,0.05405405405405406,0.0,0.5135135135135135
Fp2,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0
F1,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.375
PO8,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0
AF8,0.0,0.0,0.0,0.36,0.0,0.04,0.0,0.6
