,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.2798507462686567,0.21828358208955223,0.21641791044776118,0.0,0.04664179104477612,0.0,0.208955223880597,0.029850746268656716
FT9,0.14936708860759493,0.28354430379746837,0.2417721518987342,0.03164556962025317,0.005063291139240506,0.05949367088607595,0.16455696202531644,0.06455696202531645
TP10,0.14391143911439114,0.23985239852398524,0.2976629766297663,0.028290282902829027,0.00984009840098401,0.05781057810578106,0.16359163591635917,0.05904059040590406
FC2,0.0,0.04735883424408015,0.051001821493624776,0.3005464480874317,0.151183970856102,0.23132969034608378,0.00546448087431694,0.21311475409836064
Fp2,0.046460176991150445,0.00663716814159292,0.017699115044247787,0.1747787610619469,0.4690265486725664,0.13495575221238937,0.05309734513274336,0.09734513274336283
F1,0.0,0.07566765578635015,0.0712166172106825,0.1884272997032641,0.09495548961424333,0.3219584569732938,0.03115727002967359,0.2166172106824926
PO8,0.18632478632478633,0.2153846153846154,0.21196581196581196,0.0017094017094017094,0.044444444444444446,0.03418803418803419,0.26324786324786326,0.042735042735042736
AF8,0.02936857562408223,0.08370044052863436,0.07782672540381791,0.16299559471365638,0.06607929515418502,0.20998531571218795,0.041116005873715125,0.328928046989721
