,Fz,FT9,TP10,FC2,Fp2,F1,PO8,AF8
Fz,0.28125,0.203125,0.2890625,0.0,0.0,0.0,0.2265625,0.0
FT9,0.26,0.24,0.26,0.0,0.0,0.0,0.24,0.0
TP10,0.2824427480916031,0.1984732824427481,0.29770992366412213,0.0,0.0,0.0,0.22137404580152673,0.0
FC2,0.0,0.0,0.0,0.33035714285714285,0.0,0.33035714285714285,0.0,0.3392857142857143
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.33035714285714285,0.0,0.33035714285714285,0.0,0.3392857142857143
PO8,0.2692307692307692,0.21153846153846154,0.2692307692307692,0.0,0.0,0.0,0.25,0.0
AF8,0.008771929824561403,0.0,0.008771929824561403,0.32456140350877194,0.0,0.32456140350877194,0.0,0.3333333333333333
