,F8,Fp2,AF7,F1,FC3,F6,AF8,AF4
F8,0.2328767123287671,0.0,0.0,0.2602739726027397,0.2602739726027397,0.2465753424657534,0.0,0.0
Fp2,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173
AF7,0.0,0.25555555555555554,0.3888888888888889,0.0,0.0,0.0,0.0,0.35555555555555557
F1,0.21839080459770116,0.0,0.0,0.25287356321839083,0.27586206896551724,0.25287356321839083,0.0,0.0
FC3,0.20212765957446807,0.0,0.0,0.23404255319148937,0.32978723404255317,0.23404255319148937,0.0,0.0
F6,0.225,0.0,0.0,0.25,0.275,0.25,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2619047619047619,0.38095238095238093,0.0,0.0,0.0,0.0,0.35714285714285715
